auth_user_id,exam_name,user_exam_starts_at,actual_mark_percentage,previous_actual_mark_percentage,performance_trend
623ac8e1fb492fa5df2ca08e,Monthly Exam 1 (MCQ),2025-02-01 12:38:02.491000 UTC,91.67,100.0,Declined
623ac8e1fb492fa5df2ca08e,Class 10 - Weekly MCQ Exam - February 1,2025-02-09 10:06:34.220000 UTC,80.0,91.67,Declined
623ac8e1fb492fa5df2ca08e,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 13:11:15.971000 UTC,91.67,80.0,Improved
623ac8e1fb492fa5df2ca08e,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 17:07:37.379000 UTC,80.0,91.67,Declined
623ac8e1fb492fa5df2ca08e,Class 10 - Weekly MCQ Exam - March 2,2025-03-16 10:09:17.477000 UTC,75.0,80.0,Declined
623ac8e1fb492fa5df2ca08e,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-27 12:40:36.479000 UTC,0.0,75.0,Declined
623ac942fb492fa5df2caf3e,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 13:06:19.533000 UTC,50.0,,
623ac942fb492fa5df2caf3e,Monthly Exam 1 (MCQ),2025-02-01 12:37:16.707000 UTC,66.67,50.0,Improved
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - February 1,2025-02-09 04:56:43.643000 UTC,75.0,66.67,Improved
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - February 1,2025-02-10 13:34:54.446000 UTC,80.0,75.0,Improved
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - February 1,2025-02-10 13:40:13.060000 UTC,85.0,80.0,Improved
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - February 2,2025-02-16 05:19:55.151000 UTC,83.33,85.0,Declined
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - February 3,2025-02-23 05:01:14.473000 UTC,85.0,83.33,Improved
623ac942fb492fa5df2caf3e,Class 10 - Monthly MCQ Exam - February,2025-03-02 05:07:46.178000 UTC,75.0,85.0,Declined
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - March 1,2025-03-09 06:01:00.419000 UTC,90.0,75.0,Improved
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 12:59:36.640000 UTC,90.0,90.0,Same
623ac942fb492fa5df2caf3e,Class 10 - Monthly MCQ Exam - March,2025-03-23 05:11:26.093000 UTC,87.5,90.0,Declined
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - April 1,2025-04-12 12:49:20.814000 UTC,91.67,87.5,Improved
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-20 05:56:44.377000 UTC,75.0,91.67,Declined
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-26 14:52:36.003000 UTC,100.0,75.0,Improved
623ac953fb492fa5df2cb1d9,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 15:08:49.105000 UTC,81.25,,
623ac953fb492fa5df2cb1d9,Monthly Exam 1 (MCQ),2025-02-02 11:10:08.341000 UTC,79.17,81.25,Declined
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - February 1,2025-02-09 04:46:17.050000 UTC,80.0,79.17,Improved
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 14:03:03.523000 UTC,79.17,80.0,Declined
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 15:10:57.023000 UTC,80.0,79.17,Improved
623ac953fb492fa5df2cb1d9,Class 10 - Monthly MCQ Exam - February,2025-03-02 05:29:10.020000 UTC,70.83,80.0,Declined
623ac953fb492fa5df2cb1d9,Class 10 - Monthly MCQ Exam - February,2025-03-02 05:29:19.531000 UTC,0.0,70.83,Declined
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - March 1,2025-03-09 19:15:08.262000 UTC,80.0,0.0,Improved
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 20:23:38.596000 UTC,65.0,80.0,Declined
623ac953fb492fa5df2cb1d9,Class 10 - Monthly MCQ Exam - March,2025-03-23 10:02:32.019000 UTC,58.33,65.0,Declined
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - April 1,2025-04-13 03:31:39.997000 UTC,87.5,58.33,Improved
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-20 04:37:34.482000 UTC,58.33,87.5,Declined
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-26 12:59:23.024000 UTC,75.0,58.33,Improved
623aca29fb492fa5df2cd1ff,Class 10 - Weekly MCQ Exam - April 1,2025-04-13 03:39:26.830000 UTC,66.67,,
623aca29fb492fa5df2cd1ff,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-27 11:29:41.673000 UTC,75.0,66.67,Improved
623aca29fb492fa5df2cd1ff,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-27 11:53:01.240000 UTC,58.33,75.0,Declined
623acb7cfb492fa5df2d04f4,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 04:53:35.303000 UTC,81.25,,
623acb7cfb492fa5df2d04f4,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 13:17:06.331000 UTC,93.75,81.25,Improved
623acb7cfb492fa5df2d04f4,সাপ্তাহিক পরীক্ষা - ১,2025-01-30 13:47:04.286000 UTC,87.5,93.75,Declined
623acb7cfb492fa5df2d04f4,Monthly Exam 1 (MCQ),2025-02-02 02:10:38.062000 UTC,50.0,87.5,Declined
623acb7cfb492fa5df2d04f4,Class 10 - Weekly MCQ Exam - February 1,2025-02-09 01:32:12.419000 UTC,65.0,50.0,Improved
623acb7cfb492fa5df2d04f4,Class 10 - Weekly MCQ Exam - February 2,2025-02-16 01:24:17.509000 UTC,62.5,65.0,Declined
623acb7cfb492fa5df2d04f4,Class 10 - Monthly MCQ Exam - February,2025-03-02 03:57:37.241000 UTC,69.17,62.5,Improved
623acb7cfb492fa5df2d04f4,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 13:23:49.818000 UTC,81.0,69.17,Improved
623acb7cfb492fa5df2d04f4,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 15:40:43.084000 UTC,48.0,81.0,Declined
623acb7cfb492fa5df2d04f4,Class 10 - Monthly MCQ Exam - March,2025-03-23 07:01:34.521000 UTC,15.0,48.0,Declined
623acb7cfb492fa5df2d04f4,Class 10 - Weekly MCQ Exam - April 1,2025-04-14 12:04:36.327000 UTC,36.67,15.0,Improved
623acba8fb492fa5df2d0ba7,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 12:51:49.295000 UTC,75.0,,
623acba8fb492fa5df2d0ba7,Monthly Exam 1 (MCQ),2025-02-01 13:07:21.325000 UTC,79.17,75.0,Improved
623acba8fb492fa5df2d0ba7,Class 10 - Weekly MCQ Exam - February 1,2025-02-10 05:42:22.001000 UTC,80.0,79.17,Improved
623acba8fb492fa5df2d0ba7,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 12:42:37.101000 UTC,33.33,80.0,Declined
623acba8fb492fa5df2d0ba7,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 12:38:58.012000 UTC,55.0,33.33,Improved
623acba8fb492fa5df2d0ba7,Class 10 - Monthly MCQ Exam - February,2025-03-01 16:23:16.746000 UTC,54.17,55.0,Declined
623acba8fb492fa5df2d0ba7,Class 10 - Monthly MCQ Exam - February,2025-03-16 12:55:19.093000 UTC,46.67,54.17,Declined
623acba8fb492fa5df2d0ba7,Class 10 - Weekly MCQ Exam - April 1,2025-04-12 14:01:47.571000 UTC,32.5,46.67,Declined
623acba8fb492fa5df2d0ba7,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 12:32:59.986000 UTC,0.0,32.5,Declined
623acba8fb492fa5df2d0ba7,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 12:33:07.372000 UTC,0.0,0.0,Same
623acba8fb492fa5df2d0ba7,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 12:33:11.866000 UTC,58.33,0.0,Improved
623acbf7fb492fa5df2d17a1,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 12:46:01.452000 UTC,31.25,,
623acbf7fb492fa5df2d17a1,Monthly Exam 1 (MCQ),2025-02-01 13:07:05.724000 UTC,50.0,31.25,Improved
623acbf7fb492fa5df2d17a1,Class 10 - Weekly MCQ Exam - February 1,2025-02-09 04:16:41.447000 UTC,80.0,50.0,Improved
623acc94fb492fa5df2d2fb1,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 08:20:10.877000 UTC,87.5,,
623acc94fb492fa5df2d2fb1,Monthly Exam 1 (MCQ),2025-02-02 12:13:57.528000 UTC,79.17,87.5,Declined
623acc94fb492fa5df2d2fb1,Class 10 - Weekly MCQ Exam - February 1,2025-02-09 12:01:40.948000 UTC,75.0,79.17,Declined
623acc94fb492fa5df2d2fb1,Class 10 - Weekly MCQ Exam - February 2,2025-02-16 12:21:07.739000 UTC,70.83,75.0,Declined
623acc94fb492fa5df2d2fb1,Class 10 - Weekly MCQ Exam - February 3,2025-02-23 08:00:18.514000 UTC,60.0,70.83,Declined
623acc94fb492fa5df2d2fb1,Class 10 - Monthly MCQ Exam - February,2025-03-02 03:13:14.241000 UTC,83.33,60.0,Improved
623acc94fb492fa5df2d2fb1,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 12:44:59.747000 UTC,85.0,83.33,Improved
623acc94fb492fa5df2d2fb1,Class 10 - Weekly MCQ Exam - March 2,2025-03-16 06:01:35.809000 UTC,0.0,85.0,Declined
623accbbfb492fa5df2d354c,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 13:06:53.564000 UTC,1.25,,
623accbbfb492fa5df2d354c,Monthly Exam 1 (MCQ),2025-02-01 13:09:48.121000 UTC,75.0,1.25,Improved
623accbbfb492fa5df2d354c,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 12:39:22.876000 UTC,33.33,75.0,Declined
623acccdfb492fa5df2d382b,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 12:39:14.458000 UTC,0.0,,
623acccdfb492fa5df2d382b,সাপ্তাহিক পরীক্ষা - ১,2025-01-28 12:11:57.810000 UTC,0.0,0.0,Same
623acccdfb492fa5df2d382b,Monthly Exam 1 (MCQ),2025-02-01 14:05:10.917000 UTC,83.33,0.0,Improved
623acccdfb492fa5df2d382b,Monthly Exam 1 (MCQ),2025-02-07 17:07:51.408000 UTC,0.0,83.33,Declined
623acccdfb492fa5df2d382b,Monthly Exam 1 (MCQ),2025-02-08 10:33:13.337000 UTC,0.0,0.0,Same
623acccdfb492fa5df2d382b,Class 10 - Weekly MCQ Exam - February 1,2025-02-09 03:48:24.659000 UTC,85.0,0.0,Improved
623acccdfb492fa5df2d382b,Class 10 - Weekly MCQ Exam - February 2,2025-02-16 06:57:38.553000 UTC,0.0,85.0,Declined
623acccdfb492fa5df2d382b,Class 10 - Weekly MCQ Exam - February 2,2025-02-17 09:10:55.535000 UTC,87.5,0.0,Improved
623acccdfb492fa5df2d382b,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 14:01:07.039000 UTC,55.0,87.5,Declined
623acd24fb492fa5df2d4517,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 18:18:44.403000 UTC,43.75,,
623acd24fb492fa5df2d4517,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 12:39:50.824000 UTC,50.0,43.75,Improved
623acd24fb492fa5df2d4517,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 12:45:36.970000 UTC,56.25,50.0,Improved
623acd24fb492fa5df2d4517,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 12:49:02.923000 UTC,87.5,56.25,Improved
623acd24fb492fa5df2d4517,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 17:22:03.225000 UTC,62.5,87.5,Declined
623acd24fb492fa5df2d4517,Monthly Exam 1 (MCQ),2025-02-01 12:56:59.594000 UTC,45.83,62.5,Declined
623acd24fb492fa5df2d4517,Monthly Exam 1 (MCQ),2025-02-02 14:10:04.117000 UTC,37.5,45.83,Declined
623acd24fb492fa5df2d4517,Monthly Exam 1 (MCQ),2025-02-02 14:19:20.572000 UTC,66.67,37.5,Improved
623acd24fb492fa5df2d4517,Monthly Exam 1 (MCQ),2025-02-02 14:25:40.072000 UTC,70.83,66.67,Improved
623acd24fb492fa5df2d4517,Monthly Exam 1 (MCQ),2025-02-02 14:30:57.009000 UTC,95.83,70.83,Improved
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - February 1,2025-02-08 16:24:38.344000 UTC,100.0,95.83,Improved
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - February 1,2025-02-10 12:41:34.905000 UTC,80.0,100.0,Declined
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 12:56:58.790000 UTC,70.83,80.0,Declined
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - February 3,2025-02-23 11:55:11.364000 UTC,90.0,70.83,Improved
623acd24fb492fa5df2d4517,Class 10 - Monthly MCQ Exam - February,2025-03-01 13:17:14.073000 UTC,50.0,90.0,Declined
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 15:08:10.450000 UTC,95.0,50.0,Improved
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - March 1,2025-03-09 12:34:18.166000 UTC,60.0,95.0,Declined
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 16:00:48.691000 UTC,95.0,60.0,Improved
623acd24fb492fa5df2d4517,Class 10 - Monthly MCQ Exam - March,2025-03-22 14:01:54.557000 UTC,95.83,95.0,Improved
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - April 1,2025-04-12 12:45:50.120000 UTC,83.33,95.83,Declined
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 13:41:06.383000 UTC,91.67,83.33,Improved
623acd6dfb492fa5df2d501f,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 09:18:14.961000 UTC,62.5,,
623acd6dfb492fa5df2d501f,Monthly Exam 1 (MCQ),2025-02-07 08:48:21.137000 UTC,10.83,62.5,Declined
623acd6dfb492fa5df2d501f,Monthly Exam 1 (MCQ),2025-02-10 09:25:21.541000 UTC,0.0,10.83,Declined
623acd8dfb492fa5df2d54bb,সাপ্তাহিক পরীক্ষা - ১,2025-01-29 15:55:09.404000 UTC,0.0,,
623acd8dfb492fa5df2d54bb,Monthly Exam 1 (MCQ),2025-02-02 08:24:46.672000 UTC,30.0,0.0,Improved
623acd8dfb492fa5df2d54bb,Class 10 - Weekly MCQ Exam - February 1,2025-02-09 12:44:12.546000 UTC,40.0,30.0,Improved
623acd8dfb492fa5df2d54bb,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 13:59:15.208000 UTC,55.0,40.0,Improved
623acd8dfb492fa5df2d54bb,Class 10 - Monthly MCQ Exam - February,2025-03-01 12:55:23.970000 UTC,91.67,55.0,Improved
623acd8dfb492fa5df2d54bb,Class 10 - Weekly MCQ Exam - March 1,2025-03-11 10:17:38.952000 UTC,85.0,91.67,Declined
623acd8dfb492fa5df2d54bb,Class 10 - Weekly MCQ Exam - March 2,2025-03-16 11:47:50.280000 UTC,0.0,85.0,Declined
623acd8dfb492fa5df2d54bb,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 17:49:44.792000 UTC,91.67,0.0,Improved
623acdacfb492fa5df2d5960,সাপ্তাহিক পরীক্ষা - ১,2025-02-20 06:38:47.831000 UTC,55.0,,
623acdacfb492fa5df2d5960,Class 10 - Weekly MCQ Exam - February 1,2025-02-25 17:44:03.345000 UTC,55.0,55.0,Same
623acdacfb492fa5df2d5960,Class 10 - Weekly MCQ Exam - February 2,2025-02-25 17:58:51.152000 UTC,30.83,55.0,Declined
623acdacfb492fa5df2d5960,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 12:41:49.135000 UTC,0.0,30.83,Declined
623acdacfb492fa5df2d5960,Monthly Exam 1 (MCQ),2025-04-12 04:50:19.684000 UTC,54.17,0.0,Improved
623acdacfb492fa5df2d5960,Class 10 - Weekly MCQ Exam - April 1,2025-04-18 07:01:52.831000 UTC,35.83,54.17,Declined
623acdbffb492fa5df2d5c51,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 12:34:24.769000 UTC,43.75,,
623acdbffb492fa5df2d5c51,Monthly Exam 1 (MCQ),2025-02-01 14:34:21.309000 UTC,70.83,43.75,Improved
623acdbffb492fa5df2d5c51,Class 10 - Weekly MCQ Exam - February 1,2025-02-09 07:06:52.002000 UTC,80.0,70.83,Improved
623ace10fb492fa5df2d6837,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 13:05:56.525000 UTC,62.5,,
623ace10fb492fa5df2d6837,Monthly Exam 1 (MCQ),2025-02-01 15:44:38.019000 UTC,70.83,62.5,Improved
623ace10fb492fa5df2d6837,Class 10 - Weekly MCQ Exam - February 3,2025-02-23 00:22:57.464000 UTC,45.0,70.83,Declined
623ace64fb492fa5df2d7493,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 13:24:33.935000 UTC,0.0,,
623ace64fb492fa5df2d7493,সাপ্তাহিক পরীক্ষা - ১,2025-01-29 06:50:16.210000 UTC,35.0,0.0,Improved
623ace64fb492fa5df2d7493,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 13:07:42.623000 UTC,13.0,35.0,Declined
623ace64fb492fa5df2d7493,Class 10 - Monthly MCQ Exam - February,2025-03-02 08:54:02.029000 UTC,1.67,13.0,Declined
623acf03fb492fa5df2d8ca8,Monthly Exam 1 (MCQ),2025-02-01 12:35:57.881000 UTC,45.83,,
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - February 1,2025-02-08 14:43:20.952000 UTC,60.0,45.83,Improved
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 12:40:56.045000 UTC,63.0,60.0,Improved
623acf03fb492fa5df2d8ca8,Class 10 - Monthly MCQ Exam - February,2025-03-01 15:47:35.927000 UTC,51.67,63.0,Declined
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 14:25:43.633000 UTC,76.0,51.67,Improved
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 12:53:28.619000 UTC,56.0,76.0,Declined
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - April 1,2025-04-12 12:37:57.648000 UTC,75.0,56.0,Improved
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 12:46:57.318000 UTC,68.33,75.0,Declined
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-26 13:07:21.675000 UTC,76.67,68.33,Improved
623acf1dfb492fa5df2d9059,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 10:49:36.424000 UTC,25.0,,
623acf1dfb492fa5df2d9059,Monthly Exam 1 (MCQ),2025-02-01 14:11:47.482000 UTC,50.0,25.0,Improved
623acf1dfb492fa5df2d9059,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 16:38:17.821000 UTC,55.0,50.0,Improved
623acf3cfb492fa5df2d950c,Monthly Exam 1 (MCQ),2025-02-01 15:36:27.281000 UTC,0.0,,
623acf3cfb492fa5df2d950c,Monthly Exam 1 (MCQ),2025-02-01 15:36:33.293000 UTC,45.83,0.0,Improved
623acf3cfb492fa5df2d950c,Class 10 - Weekly MCQ Exam - February 1,2025-02-09 06:51:52.103000 UTC,65.0,45.83,Improved
623acf3cfb492fa5df2d950c,Class 10 - Weekly MCQ Exam - February 2,2025-02-16 14:22:33.338000 UTC,52.5,65.0,Declined
623acf3cfb492fa5df2d950c,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 14:58:35.748000 UTC,60.0,52.5,Improved
623acf3cfb492fa5df2d950c,Class 10 - Weekly MCQ Exam - March 1,2025-03-09 05:42:56.715000 UTC,50.0,60.0,Declined
623acf7dfb492fa5df2d9ee7,Monthly Exam 1 (MCQ),2025-02-02 10:48:41.121000 UTC,45.83,,
623acf7dfb492fa5df2d9ee7,Monthly Exam 1 (MCQ),2025-02-04 11:52:14.162000 UTC,25.83,45.83,Declined
623acf7dfb492fa5df2d9ee7,Class 10 - Weekly MCQ Exam - February 1,2025-02-08 14:34:00.546000 UTC,44.0,25.83,Improved
623acf7dfb492fa5df2d9ee7,সাপ্তাহিক পরীক্ষা - ১,2025-02-13 13:23:24.644000 UTC,50.0,44.0,Improved
623acf7dfb492fa5df2d9ee7,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 14:39:01.855000 UTC,38.33,50.0,Declined
623acf7dfb492fa5df2d9ee7,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 14:42:36.749000 UTC,42.0,38.33,Improved
623ad09bfb492fa5df2dc9d4,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 12:30:55.625000 UTC,56.25,,
623ad09bfb492fa5df2dc9d4,সাপ্তাহিক পরীক্ষা - ১,2025-01-29 11:50:22.689000 UTC,37.5,56.25,Declined
623ad09bfb492fa5df2dc9d4,সাপ্তাহিক পরীক্ষা - ১,2025-01-29 11:56:00.474000 UTC,37.5,37.5,Same
623ad09bfb492fa5df2dc9d4,সাপ্তাহিক পরীক্ষা - ১,2025-01-29 12:02:00.911000 UTC,62.5,37.5,Improved
623ad09bfb492fa5df2dc9d4,সাপ্তাহিক পরীক্ষা - ১,2025-01-29 12:04:52.607000 UTC,62.5,62.5,Same
623ad09bfb492fa5df2dc9d4,Monthly Exam 1 (MCQ),2025-02-01 12:48:32.827000 UTC,42.5,62.5,Declined
623ad09bfb492fa5df2dc9d4,Monthly Exam 1 (MCQ),2025-02-04 16:18:27.000000 UTC,54.17,42.5,Improved
623ad09bfb492fa5df2dc9d4,Monthly Exam 1 (MCQ),2025-02-04 16:32:37.050000 UTC,85.83,54.17,Improved
623ad09bfb492fa5df2dc9d4,Monthly Exam 1 (MCQ),2025-02-04 16:46:52.325000 UTC,88.33,85.83,Improved
623ad09bfb492fa5df2dc9d4,Monthly Exam 1 (MCQ),2025-02-04 16:56:23.141000 UTC,89.17,88.33,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 1,2025-02-09 10:42:32.708000 UTC,86.0,89.17,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 1,2025-02-13 09:40:54.832000 UTC,0.0,86.0,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 1,2025-02-15 11:52:46.885000 UTC,76.0,0.0,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 1,2025-02-15 11:59:02.480000 UTC,90.0,76.0,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 1,2025-02-15 12:05:51.642000 UTC,75.0,90.0,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 12:54:46.853000 UTC,60.0,75.0,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 2,2025-02-20 12:02:36.935000 UTC,66.67,60.0,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 2,2025-02-20 12:16:20.734000 UTC,87.5,66.67,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 12:43:52.557000 UTC,40.0,87.5,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 2,2025-02-22 13:13:09.113000 UTC,75.83,40.0,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 2,2025-02-22 13:42:44.819000 UTC,70.83,75.83,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 3,2025-02-23 14:08:41.939000 UTC,56.0,70.83,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 3,2025-02-26 09:21:44.531000 UTC,86.0,56.0,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 3,2025-02-26 09:32:11.520000 UTC,90.0,86.0,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 3,2025-03-01 11:59:09.077000 UTC,95.0,90.0,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Monthly MCQ Exam - February,2025-03-01 12:42:26.156000 UTC,58.33,95.0,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Monthly MCQ Exam - February,2025-03-02 13:48:54.210000 UTC,83.33,58.33,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Monthly MCQ Exam - February,2025-03-02 14:09:37.006000 UTC,95.83,83.33,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Monthly MCQ Exam - February,2025-03-03 08:39:48.433000 UTC,91.67,95.83,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Monthly MCQ Exam - February,2025-03-03 13:20:00.628000 UTC,100.0,91.67,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 16:48:07.131000 UTC,53.0,100.0,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - March 1,2025-03-10 08:21:49.354000 UTC,61.0,53.0,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - March 1,2025-03-10 08:31:27.460000 UTC,85.0,61.0,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - March 1,2025-03-13 12:39:14.384000 UTC,80.0,85.0,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - March 1,2025-03-13 12:50:29.377000 UTC,75.0,80.0,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 14:28:12.989000 UTC,55.0,75.0,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - March 2,2025-03-16 13:44:33.404000 UTC,85.0,55.0,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - March 2,2025-03-17 08:53:37.577000 UTC,85.0,85.0,Same
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - March 2,2025-03-17 14:03:23.679000 UTC,70.0,85.0,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - March 2,2025-03-17 14:09:15.829000 UTC,80.0,70.0,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Monthly MCQ Exam - March,2025-03-22 13:14:04.310000 UTC,83.33,80.0,Improved
623ad09bfb492fa5df2dc9d4,Class 10 - Monthly MCQ Exam - March,2025-03-26 15:35:23.492000 UTC,75.0,83.33,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Monthly MCQ Exam - March,2025-03-26 15:55:07.412000 UTC,66.67,75.0,Declined
623ad09bfb492fa5df2dc9d4,Class 10 - Monthly MCQ Exam - March,2025-04-03 10:08:27.901000 UTC,83.33,66.67,Improved
